date,weekday,month,year,is_holiday,is_closed,weekend,wind,clouds,rain,sunshine,temperature
2013-12-30,MON,DEC,2013,0,0,0,3.4,0.8,0.0,378,2.9
2013-12-31,TUE,DEC,2013,0,0,0,3.2,2.0,0.0,365,3.1
2014-01-01,WED,JAN,2014,1,0,0,4.6,4.5,0.0,265,6.0
2014-01-02,THU,JAN,2014,0,0,0,4.3,5.2,0.2,25,7.4
2014-01-03,FRI,JAN,2014,0,0,0,3.8,6.8,0.3,26,8.4
2014-01-04,SAT,JAN,2014,0,0,1,2.1,6.0,1.4,0,7.0
2014-01-05,SUN,JAN,2014,0,0,1,3.1,4.9,0.0,68,5.2
2014-01-06,MON,JAN,2014,1,0,0,3.8,7.0,0.0,71,8.4
2014-01-07,TUE,JAN,2014,0,0,0,2.7,6.4,0.0,99,11.9
2014-01-08,WED,JAN,2014,0,0,0,2.7,4.1,0.0,207,12.2
2014-01-09,THU,JAN,2014,0,0,0,4.8,6.8,1.7,150,13.1
2014-01-10,FRI,JAN,2014,0,0,0,3.0,2.4,0.0,219,6.5
2014-01-11,SAT,JAN,2014,0,0,1,2.9,7.5,1.5,0,4.8
2014-01-12,SUN,JAN,2014,0,0,1,1.3,4.9,0.0,142,2.0
2014-01-13,MON,JAN,2014,0,0,0,1.8,7.5,5.0,34,5.9
2014-01-14,TUE,JAN,2014,0,0,0,1.6,7.5,1.5,0,5.0
2014-01-15,WED,JAN,2014,0,0,0,3.1,6.0,0.0,283,5.2
2014-01-16,THU,JAN,2014,0,0,0,3.6,5.7,2.6,0,7.4
2014-01-17,FRI,JAN,2014,0,0,0,3.1,3.0,0.0,151,6.3
2014-01-18,SAT,JAN,2014,0,0,1,2.3,5.8,0.0,146,3.0
2014-01-19,SUN,JAN,2014,0,0,1,1.8,6.4,0.0,50,2.6
2014-01-20,MON,JAN,2014,0,0,0,2.2,7.9,0.0,0,3.4
2014-01-21,TUE,JAN,2014,0,0,0,2.1,7.8,5.2,0,3.6
2014-01-22,WED,JAN,2014,0,0,0,1.2,8.0,0.0,0,4.2
2014-01-23,THU,JAN,2014,0,0,0,2.0,7.9,1.0,0,3.7
2014-01-24,FRI,JAN,2014,0,0,0,3.7,7.8,1.3,0,2.0
2014-01-25,SAT,JAN,2014,0,0,1,1.9,7.8,0.0,3,2.8
2014-01-26,SUN,JAN,2014,0,0,1,5.4,6.2,0.0,126,4.5
2014-01-27,MON,JAN,2014,0,0,0,3.2,4.6,1.2,130,2.6
2014-01-28,TUE,JAN,2014,0,0,0,3.3,1.3,0.0,405,3.5
2014-01-29,WED,JAN,2014,0,0,0,5.2,6.1,0.0,18,-0.1
2014-01-30,THU,JAN,2014,0,0,0,2.4,6.4,0.0,150,1.0
2014-01-31,FRI,JAN,2014,0,0,0,1.8,2.7,0.0,282,1.6
2014-02-01,SAT,FEB,2014,0,0,1,2.0,6.4,0.3,197,6.7
2014-02-02,SUN,FEB,2014,0,0,1,1.9,7.1,0.4,1,4.0
2014-02-03,MON,FEB,2014,0,0,0,3.9,7.8,0.0,1,2.6
2014-02-04,TUE,FEB,2014,0,0,0,2.1,6.2,0.0,0,5.6
2014-02-05,WED,FEB,2014,0,0,0,3.0,6.3,0.1,11,4.6
2014-02-06,THU,FEB,2014,0,0,0,3.9,5.5,0.0,240,9.1
2014-02-07,FRI,FEB,2014,0,0,0,5.1,6.2,0.0,0,9.1
2014-02-08,SAT,FEB,2014,0,0,1,4.9,5.1,0.6,0,7.0
2014-02-09,SUN,FEB,2014,0,0,1,4.3,6.0,0.9,127,5.0
2014-02-10,MON,FEB,2014,0,0,0,3.0,7.0,1.7,0,4.0
2014-02-11,TUE,FEB,2014,0,0,0,2.6,4.2,0.0,80,5.7
2014-02-12,WED,FEB,2014,0,0,0,3.5,4.3,0.0,273,6.5
2014-02-13,THU,FEB,2014,0,0,0,5.6,6.8,6.3,58,6.7
2014-02-14,FRI,FEB,2014,0,0,0,4.6,6.9,0.5,176,7.0
2014-02-15,SAT,FEB,2014,0,0,1,3.5,6.6,6.3,0,7.3
2014-02-16,SUN,FEB,2014,0,0,1,3.4,6.9,0.1,3,7.2
2014-02-17,MON,FEB,2014,0,0,0,1.8,1.8,0.0,309,8.5
2014-02-18,TUE,FEB,2014,0,0,0,2.3,4.9,0.0,251,8.3
2014-02-19,WED,FEB,2014,0,0,0,1.8,7.9,0.2,1,8.2
2014-02-20,THU,FEB,2014,0,0,0,3.2,1.3,0.0,427,10.2
2014-02-21,FRI,FEB,2014,0,0,0,3.8,5.3,0.6,15,6.8
2014-02-22,SAT,FEB,2014,0,0,1,3.1,5.2,0.5,165,6.8
2014-02-23,SUN,FEB,2014,0,0,1,2.8,2.4,0.0,439,7.6
2014-02-24,MON,FEB,2014,0,0,0,2.9,0.1,0.0,472,9.2
2014-02-25,TUE,FEB,2014,0,0,0,3.2,6.5,0.0,299,11.4
2014-02-26,WED,FEB,2014,0,0,0,3.9,6.5,1.9,146,8.2
2014-02-27,THU,FEB,2014,0,0,0,3.4,7.2,0.0,0,7.3
2014-02-28,FRI,FEB,2014,0,0,0,3.1,6.5,0.0,205,8.8
2014-03-01,SAT,MAR,2014,0,0,1,1.8,7.2,0.3,76,6.6
2014-03-02,SUN,MAR,2014,0,0,1,2.1,5.6,0.0,122,5.7
2014-03-03,MON,MAR,2014,0,0,0,2.6,7.6,0.0,11,7.6
2014-03-04,TUE,MAR,2014,0,0,0,3.9,5.3,0.0,284,8.8
2014-03-05,WED,MAR,2014,0,0,0,3.6,4.6,0.0,253,8.2
2014-03-06,THU,MAR,2014,0,0,0,2.4,2.4,0.0,268,8.0
2014-03-07,FRI,MAR,2014,0,0,0,1.9,1.8,0.0,458,10.5
2014-03-08,SAT,MAR,2014,0,0,1,2.7,0.0,0.0,473,11.8
2014-03-09,SUN,MAR,2014,0,0,1,2.9,0.1,0.0,609,14.3
2014-03-10,MON,MAR,2014,0,0,0,2.8,0.3,0.0,483,12.9
2014-03-11,TUE,MAR,2014,0,0,0,2.7,0.3,0.0,467,12.4
2014-03-12,WED,MAR,2014,0,0,0,2.6,0.5,0.0,485,14.5
2014-03-13,THU,MAR,2014,0,0,0,2.1,0.5,0.0,482,14.7
2014-03-14,FRI,MAR,2014,0,0,0,2.4,0.1,0.0,479,14.8
2014-03-15,SAT,MAR,2014,0,0,1,6.0,7.7,0.5,0,7.6
2014-03-16,SUN,MAR,2014,0,0,1,4.2,4.2,0.0,208,12.2
2014-03-17,MON,MAR,2014,0,0,0,4.1,0.2,0.0,505,15.0
2014-03-18,TUE,MAR,2014,0,0,0,4.4,5.3,0.0,276,14.6
2014-03-19,WED,MAR,2014,0,0,0,4.5,3.6,0.0,230,12.3
2014-03-20,THU,MAR,2014,0,0,0,3.8,0.8,0.0,515,19.0
2014-03-21,FRI,MAR,2014,0,0,0,5.6,5.8,0.0,256,17.1
2014-03-22,SAT,MAR,2014,0,0,1,3.8,6.8,1.0,0,9.7
2014-03-23,SUN,MAR,2014,0,0,1,3.4,6.8,0.4,9,6.4
2014-03-24,MON,MAR,2014,0,0,0,2.8,6.0,3.4,99,4.6
2014-03-25,TUE,MAR,2014,0,0,0,2.5,2.7,0.0,293,6.1
2014-03-26,WED,MAR,2014,0,0,0,2.3,4.4,0.0,200,8.1
2014-03-27,THU,MAR,2014,0,0,0,2.6,3.1,0.0,417,11.8
2014-03-28,FRI,MAR,2014,0,0,0,3.2,1.6,0.0,330,14.0
2014-03-29,SAT,MAR,2014,0,0,1,2.9,2.8,0.0,435,16.0
2014-03-30,SUN,MAR,2014,0,0,1,2.1,0.3,0.0,656,16.0
2014-03-31,MON,MAR,2014,0,0,0,1.8,0.2,0.0,500,16.9
2014-04-01,TUE,APR,2014,0,0,0,1.7,2.4,0.0,436,17.9
2014-04-02,WED,APR,2014,0,0,0,2.4,3.1,0.0,410,19.7
2014-04-03,THU,APR,2014,0,0,0,2.9,5.1,0.0,242,19.8
2014-04-04,FRI,APR,2014,0,0,0,2.1,2.2,0.0,378,18.7
2014-04-05,SAT,APR,2014,0,0,1,4.1,7.7,3.4,0,12.9
2014-04-06,SUN,APR,2014,0,0,1,1.8,4.0,0.0,362,16.0
2014-04-07,MON,APR,2014,0,0,0,3.4,4.4,0.0,313,19.6
2014-04-08,TUE,APR,2014,0,0,0,7.6,6.2,0.0,175,12.1
2014-04-09,WED,APR,2014,0,0,0,4.2,3.8,0.0,515,11.7
2014-04-10,THU,APR,2014,0,0,0,2.0,5.6,0.0,217,13.2
2014-04-11,FRI,APR,2014,0,0,0,2.8,0.8,0.0,586,16.4
2014-04-12,SAT,APR,2014,0,0,1,2.7,4.2,0.0,450,17.3
2014-04-13,SUN,APR,2014,0,0,1,4.6,1.3,0.0,693,14.7
2014-04-14,MON,APR,2014,0,0,0,7.3,7.1,0.2,147,11.1
2014-04-15,TUE,APR,2014,0,0,0,4.2,7.9,0.0,18,6.6
2014-04-16,WED,APR,2014,0,0,0,3.0,3.1,0.0,341,9.9
2014-04-17,THU,APR,2014,0,0,0,3.4,1.3,0.0,596,13.3
2014-04-18,FRI,APR,2014,1,0,0,3.3,6.2,0.8,56,6.3
2014-04-19,SAT,APR,2014,0,0,1,3.2,7.1,0.0,80,12.2
2014-04-20,SUN,APR,2014,0,0,1,4.8,4.4,0.0,328,15.6
2014-04-21,MON,APR,2014,1,0,0,1.7,5.3,3.1,175,13.6
2014-04-22,TUE,APR,2014,0,0,0,2.3,3.9,0.1,325,15.9
2014-04-23,WED,APR,2014,0,0,0,2.4,2.6,0.0,386,18.8
2014-04-24,THU,APR,2014,0,0,0,3.0,1.8,0.1,515,20.1
2014-04-25,FRI,APR,2014,0,0,0,2.8,4.5,0.0,372,20.4
2014-04-26,SAT,APR,2014,0,0,1,2.7,5.4,1.0,242,16.8
2014-04-27,SUN,APR,2014,0,0,1,2.8,7.4,1.1,69,11.9
2014-04-28,MON,APR,2014,0,0,0,3.6,7.6,0.0,0,12.3
2014-04-29,TUE,APR,2014,0,0,0,2.6,6.8,0.0,90,14.5
2014-04-30,WED,APR,2014,0,0,0,2.4,7.3,1.2,46,14.0
2014-05-01,THU,MAY,2014,1,0,0,2.3,5.8,16.2,4,12.1
2014-05-02,FRI,MAY,2014,0,0,0,3.4,7.2,5.5,89,12.8
2014-05-03,SAT,MAY,2014,0,0,1,3.0,8.0,0.0,0,7.8
2014-05-04,SUN,MAY,2014,0,0,1,2.1,1.4,0.0,690,12.0
2014-05-05,MON,MAY,2014,0,0,0,2.3,2.2,0.0,607,16.8
2014-05-06,TUE,MAY,2014,0,0,0,3.4,6.2,0.0,217,20.3
2014-05-07,WED,MAY,2014,0,0,0,5.7,4.8,0.0,332,15.1
2014-05-08,THU,MAY,2014,0,0,0,4.1,6.8,0.0,212,16.9
2014-05-09,FRI,MAY,2014,0,0,0,6.0,5.6,0.1,378,18.0
2014-05-10,SAT,MAY,2014,0,0,1,3.0,7.3,1.4,110,15.9
2014-05-11,SUN,MAY,2014,0,0,1,5.3,4.8,1.1,322,11.6
2014-05-12,MON,MAY,2014,0,0,0,5.3,6.9,2.7,131,10.0
2014-05-13,TUE,MAY,2014,0,0,0,5.2,6.0,2.7,284,11.4
2014-05-14,WED,MAY,2014,0,0,0,4.7,3.2,0.0,509,12.9
2014-05-15,THU,MAY,2014,0,0,0,3.9,6.3,0.0,227,11.1
2014-05-16,FRI,MAY,2014,0,0,0,3.7,2.8,0.0,467,14.9
2014-05-17,SAT,MAY,2014,0,0,1,2.4,5.5,0.0,385,16.2
2014-05-18,SUN,MAY,2014,0,0,1,2.2,3.4,0.0,574,17.7
2014-05-19,MON,MAY,2014,0,0,0,2.4,6.8,0.0,281,20.7
2014-05-20,TUE,MAY,2014,0,0,0,2.9,2.5,0.0,486,24.4
2014-05-21,WED,MAY,2014,0,0,0,4.5,1.8,0.0,476,26.0
2014-05-22,THU,MAY,2014,0,0,0,3.8,4.1,0.0,374,22.3
2014-05-23,FRI,MAY,2014,0,0,0,2.3,4.2,0.5,434,18.4
2014-05-24,SAT,MAY,2014,0,0,1,2.5,3.0,5.0,367,15.8
2014-05-25,SUN,MAY,2014,0,0,1,3.1,4.5,0.0,569,19.6
2014-05-26,MON,MAY,2014,0,0,0,2.2,7.1,0.7,36,15.9
2014-05-27,TUE,MAY,2014,0,0,0,5.6,7.7,0.0,94,15.8
2014-05-28,WED,MAY,2014,0,0,0,3.6,6.4,0.0,96,16.3
2014-05-29,THU,MAY,2014,1,0,0,3.8,6.8,0.1,222,17.2
2014-05-30,FRI,MAY,2014,0,0,0,2.9,6.7,0.0,50,12.6
2014-05-31,SAT,MAY,2014,0,0,1,2.5,3.0,0.0,493,17.6
2014-06-01,SUN,JUN,2014,0,0,1,2.2,7.1,0.0,178,17.7
2014-06-02,MON,JUN,2014,0,0,0,2.2,6.8,0.0,211,18.0
2014-06-03,TUE,JUN,2014,0,0,0,2.4,6.7,0.0,234,17.9
2014-06-04,WED,JUN,2014,0,0,0,3.0,5.8,3.8,205,17.6
2014-06-05,THU,JUN,2014,0,0,0,2.8,3.5,0.0,517,17.9
2014-06-06,FRI,JUN,2014,0,0,0,2.3,1.9,0.0,669,24.5
2014-06-07,SAT,JUN,2014,0,0,1,2.0,1.8,0.0,463,28.2
2014-06-08,SUN,JUN,2014,0,0,1,2.8,0.9,0.0,763,30.5
2014-06-09,MON,JUN,2014,1,0,0,3.1,0.4,0.0,620,32.9
2014-06-10,TUE,JUN,2014,0,0,0,3.2,4.2,1.1,417,29.1
2014-06-11,WED,JUN,2014,0,0,0,3.2,4.7,0.0,305,25.6
2014-06-12,THU,JUN,2014,0,0,0,3.0,2.8,0.0,538,25.5
2014-06-13,FRI,JUN,2014,0,0,0,3.9,1.8,0.0,620,23.3
2014-06-14,SAT,JUN,2014,0,0,1,3.9,4.9,0.0,215,17.7
2014-06-15,SUN,JUN,2014,0,0,1,4.0,4.1,0.0,578,19.5
2014-06-16,MON,JUN,2014,0,0,0,3.6,3.1,0.0,456,20.7
2014-06-17,TUE,JUN,2014,0,0,0,3.2,6.2,1.3,266,17.3
2014-06-18,WED,JUN,2014,0,0,0,3.2,3.4,0.0,458,22.0
2014-06-19,THU,JUN,2014,1,0,0,4.7,2.3,0.0,574,21.0
2014-06-20,FRI,JUN,2014,0,0,0,4.2,5.8,0.0,212,16.6
2014-06-21,SAT,JUN,2014,0,0,1,2.6,1.8,0.0,597,19.3
2014-06-22,SUN,JUN,2014,0,0,1,3.0,1.1,0.0,782,21.6
2014-06-23,MON,JUN,2014,0,0,0,2.7,3.8,0.0,409,22.6
2014-06-24,TUE,JUN,2014,0,0,0,2.5,1.4,0.0,635,22.3
2014-06-25,WED,JUN,2014,0,0,0,4.7,4.9,0.0,372,18.0
2014-06-26,THU,JUN,2014,0,0,0,2.5,2.9,0.0,658,20.8
2014-06-27,FRI,JUN,2014,0,0,0,2.6,5.0,0.0,325,24.2
2014-06-28,SAT,JUN,2014,0,0,1,2.7,6.8,2.6,83,19.3
2014-06-29,SUN,JUN,2014,0,0,1,5.1,6.4,5.9,113,17.3
2014-06-30,MON,JUN,2014,0,0,0,4.6,6.3,0.1,243,16.5
2014-07-01,TUE,JUL,2014,0,0,0,2.2,4.4,0.0,387,20.7
2014-07-02,WED,JUL,2014,0,0,0,3.1,3.0,0.0,474,20.8
2014-07-03,THU,JUL,2014,0,0,0,3.5,0.9,0.0,672,26.0
2014-07-04,FRI,JUL,2014,0,0,0,3.4,4.1,0.0,349,28.1
2014-07-05,SAT,JUL,2014,0,0,1,3.4,7.3,0.2,59,21.3
2014-07-06,SUN,JUL,2014,0,0,1,3.1,3.6,0.0,633,28.0
2014-07-07,MON,JUL,2014,0,0,0,3.0,6.2,0.0,191,21.5
2014-07-08,TUE,JUL,2014,0,0,0,3.8,7.9,7.2,0,14.5
2014-07-09,WED,JUL,2014,0,0,0,4.2,7.0,7.5,0,12.6
2014-07-10,THU,JUL,2014,0,0,0,2.0,8.0,0.0,0,14.8
2014-07-11,FRI,JUL,2014,0,0,0,3.0,6.0,0.3,317,21.2
2014-07-12,SAT,JUL,2014,0,0,1,3.9,6.9,0.2,91,19.2
2014-07-13,SUN,JUL,2014,0,0,1,3.2,6.9,0.5,161,19.9
2014-07-14,MON,JUL,2014,0,0,0,3.4,4.7,2.5,371,21.2
2014-07-15,TUE,JUL,2014,0,0,0,2.4,2.7,0.0,494,23.2
2014-07-16,WED,JUL,2014,0,0,0,2.0,3.8,0.0,450,24.7
2014-07-17,THU,JUL,2014,0,0,0,1.8,1.6,0.0,658,26.8
2014-07-18,FRI,JUL,2014,0,0,0,3.2,0.8,0.0,658,29.4
2014-07-19,SAT,JUL,2014,0,0,1,2.6,0.4,0.0,572,30.4
2014-07-20,SUN,JUL,2014,0,0,1,2.8,5.6,3.8,185,24.0
2014-07-21,MON,JUL,2014,0,0,0,3.8,7.7,0.0,7,19.9
2014-07-22,TUE,JUL,2014,0,0,0,2.6,5.6,0.3,53,21.6
2014-07-23,WED,JUL,2014,0,0,0,3.6,3.1,0.0,564,25.3
2014-07-24,THU,JUL,2014,0,0,0,2.4,1.7,0.0,594,24.7
2014-07-25,FRI,JUL,2014,0,0,0,2.1,4.4,0.1,328,23.0
2014-07-26,SAT,JUL,2014,0,0,1,3.3,6.3,0.6,3,20.2
2014-07-27,SUN,JUL,2014,0,0,1,3.8,4.9,0.0,459,23.6
2014-07-28,MON,JUL,2014,0,0,0,3.0,4.7,4.5,420,24.2
2014-07-29,TUE,JUL,2014,0,0,0,2.3,7.8,0.1,9,18.7
2014-07-30,WED,JUL,2014,0,0,0,5.2,7.6,0.1,31,19.9
2014-07-31,THU,JUL,2014,0,0,0,1.7,2.4,0.0,431,22.8
2014-08-01,FRI,AUG,2014,0,0,0,3.0,2.6,0.0,408,23.7
2014-08-02,SAT,AUG,2014,0,0,1,2.2,6.2,1.3,221,22.2
2014-08-03,SUN,AUG,2014,0,0,1,2.3,6.5,0.1,138,20.8
2014-08-04,MON,AUG,2014,0,0,0,3.0,5.0,4.2,353,21.9
2014-08-05,TUE,AUG,2014,0,0,0,4.2,3.3,0.0,427,20.3
2014-08-06,WED,AUG,2014,0,0,0,2.3,5.5,0.0,306,22.1
2014-08-07,THU,AUG,2014,0,0,0,2.3,4.0,0.0,303,21.1
2014-08-08,FRI,AUG,2014,0,0,0,3.0,3.2,0.0,511,25.1
2014-08-09,SAT,AUG,2014,0,0,1,3.3,3.3,0.0,482,23.0
2014-08-10,SUN,AUG,2014,0,0,1,3.5,7.1,0.8,240,25.1
2014-08-11,MON,AUG,2014,0,0,0,3.2,4.8,0.0,382,20.8
2014-08-12,TUE,AUG,2014,0,0,0,2.5,6.2,0.0,251,20.0
2014-08-13,WED,AUG,2014,0,0,0,3.0,7.2,5.9,70,16.1
2014-08-14,THU,AUG,2014,0,0,0,2.6,7.2,3.0,174,16.7
2014-08-15,FRI,AUG,2014,0,0,0,3.0,5.9,3.3,169,15.1
2014-08-16,SAT,AUG,2014,0,0,1,4.5,4.7,0.9,301,16.3
2014-08-17,SUN,AUG,2014,0,0,1,3.7,3.6,0.0,497,19.0
2014-08-18,MON,AUG,2014,0,0,0,4.7,7.7,0.0,15,16.3
2014-08-19,TUE,AUG,2014,0,0,0,3.0,5.2,0.0,275,17.6
2014-08-20,WED,AUG,2014,0,0,0,2.1,5.7,0.0,241,16.3
2014-08-21,THU,AUG,2014,0,0,0,2.4,5.2,0.0,355,17.3
2014-08-22,FRI,AUG,2014,0,0,0,2.8,6.4,0.0,224,18.3
2014-08-23,SAT,AUG,2014,0,0,1,2.7,7.3,2.9,64,14.7
2014-08-24,SUN,AUG,2014,0,0,1,3.7,4.5,0.0,449,15.2
2014-08-25,MON,AUG,2014,0,0,0,2.4,7.5,0.0,75,17.3
2014-08-26,TUE,AUG,2014,0,0,0,2.6,7.8,26.4,40,17.1
2014-08-27,WED,AUG,2014,0,0,0,1.5,4.6,0.0,275,17.6
2014-08-28,THU,AUG,2014,0,0,0,1.6,5.2,0.0,392,21.5
2014-08-29,FRI,AUG,2014,0,0,0,2.6,7.1,0.3,195,20.9
2014-08-30,SAT,AUG,2014,0,0,1,2.6,5.2,0.0,422,20.3
2014-08-31,SUN,AUG,2014,0,0,1,3.0,7.8,20.2,54,13.9
2014-09-01,MON,SEP,2014,0,0,0,2.1,7.8,0.0,23,14.8
2014-09-02,TUE,SEP,2014,0,0,0,1.9,7.6,0.1,45,16.0
2014-09-03,WED,SEP,2014,0,0,0,2.9,8.0,0.0,0,15.9
